gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
23,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+(6))-((x)*((x)*(x))))*((8)*((9)/((x)*(x))))),((((x)*((x)*(1)))-((7)+((8)+(0))))*(((x)*(2))-((1)+((6)+(6))))),-0.08978571180063466,-0.000024241849523166508,-0.93669620070083,-0.2837629487272009,0.19078195662722816,0.35812683713857824,0.000021946915271221053,0.0033215711156118575,2.3218169114660485,0.288425311318232,7.87211150037623,0.40864708916222625,-0.9159175120617471,-0.14875732678970882,0.5745304313077249,0.8009293055048481,NaN,2568.03572926147,28324.98733754743,127.44563110946129,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,DeleteNonTerminalR,0,0,4,5,1
24,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)+(2))*((7)-(x))),((((2)+(8))/((8)+(8)))*((9)*((x)+((x)+(x))))),-0.0882731285406215,-0.000007747152528382517,-0.95676036153583,-0.02318378075651032,0.023777989910044452,0.08531640349263245,0.00001466653872125904,0.0005251695559198022,-0.4638091375859118,-0.43683677633223833,0.2938593729696497,-0.3858494589257093,-0.9482166115685062,0.021725088341005963,-0.9368017169503512,0.594017272537093,530.4299871058174,626.8034105100787,647.3555608954188,259.91130965944694,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,5,1,1
25,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*(8)),((((x)*((x)*(x)))-((2)-((7)*(1))))-(((3)-(0))*((x)+((6)-(2))))),-0.06716486324142093,-0.00000019155644172680754,-0.9375465269726189,-0.05713454797344092,0.00028474451234176566,0.13942019644344203,0.000000008893774283962861,0.0009145830524962553,-0.4253906731042753,-0.6848048057418349,0.686465542692726,1.4280290324153824,-0.9373441146407143,0.008656891502685955,-0.9362570518205551,0.6646062794612161,641.7996479159865,643.3632993879763,652.934699814784,214.72002442457227,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,DeleteNonTerminalR,0,0,1,5,1
26,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)*((x)*(5)))-((0)/((4)-(x))))/(((5)*(x))*((5)+((1)-((x)*(x)))))),(((x)*((8)-(0)))-((8)+(x))),-0.014959274906187193,-0.0000007711393158734198,-0.9235209142415575,0.006093484851391482,0.2824750563903439,0.026715976034189546,0.0003096154694535901,0.000008582660895347299,0.2774275048891777,0.25567989179331396,-0.3826967306938265,-0.339528917936716,-0.8793599516789192,0.013465413251365438,0.6462523491014328,0.13819520878470745,1484.2979630428215,631.625872265905,28956.364762496672,551.729905740924,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,3,2,1
27,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(0)))*(((5)+(3))*((x)*(x))))*(((6)+((6)-(x)))+((x)*((x)/((x)*(x)))))),((((x)+((0)*(6)))+((4)*((x)/(5))))*(((2)/(9))/((2)-((x)*((x)+(x)))))),0.04095495786303132,0.00008925842869933683,-0.9013773247972288,-0.29416095145448806,0.3968840912249696,0.3356908225914203,0.0009470957038196769,0.005015239081244165,0.19422319773026503,-0.4144920681433942,-0.9746306849152222,0.10639116721501596,-0.8444052045531002,-0.15154072188070572,0.899311149099361,0.873632867078527,NaN,NaN,13383043.273099495,80.90060190683926,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,1,2,1
28,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)*(x)),(0),NaN,0,-0.9374999999999999,0,0,0,0,0,NaN,NaN,NaN,NaN,-0.9374999999999999,0,-0.9374999999999999,0,640.2028758309526,640.2028758309526,640.2028758309526,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,1,1,1
29,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((9)*((x)-(8))),NaN,0,-0.9374999999999999,-0.111467651966595,0,0.2136822401206047,0,0.0013449171891678662,NaN,-0.4375201736259648,NaN,-0.6811311529241224,-0.9374999999999999,-0.04573301592642798,-0.9374999999999999,0.07524314207826252,640.2028758309526,2145.433809867194,640.2028758309526,592.031999885892,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,1,2,1
30,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((6)+((8)+(8)))-((1)/((9)/(4))))+(((0)*(1))-((x)*((3)-(x))))),(((((5)-(0))/((0)+(x)))+(((9)*(0))/((x)-(5))))/(((x)-((0)*(0)))*((0)+((x)*((x)*(x)))))),0.08555366256338144,0.000015221786080190388,-0.953708883230441,-0.21829499795445428,0.019783832382398114,0.3570744959531891,0.000014044150624569683,0.0022540240052000256,0.4440923734347634,0.7047852611465495,0.10699909735575908,1.3202371783135818,-0.9440382585481522,-0.07899807815926639,-0.9353109475095709,0.6252108670719725,NaN,NaN,662.625879026435,239.94108073071237,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,7,6,1
31,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((x)-(x))),(((x)*((4)+(x)))*((x)+(8))),-0.08908201357230516,-0.00000041881470194446014,-0.9382253495576074,-0.04183656870051297,0.001015336416635046,0.07124583420589525,0.000000023661756269223293,0.0009341504138146889,0.11479326355275893,-0.3140868499334467,-0.5201335877860465,-0.3388907636726266,-0.9378748775223933,0.013491513137540415,-0.9356020063426314,0.6965134482337442,636.3629131442249,631.6772583206085,659.6444917950544,194.29296321677623,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,5,1,1
32,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((7)-(8)))*((0)-((6)*(7))))*(((8)*(6))*((2)+((0)*(8))))),((x)*((9)*(9))),-0.15382173074165428,-0.00001551999394767568,-0.9384201859518198,0.000738722778585894,0.45018088406653745,0.1074382457473499,0.000306829373027935,0.000033178043740912056,7.79976007926277,1.013618915515137,61.79593304087458,1.5519941958165542,-0.8016252800529735,0.0198967112587176,0.9396760244976454,0.555261194414619,7213.8138128396195,627.7988205346785,169803.89518418658,284.7230623293839,MultXD|DivXD|DeleteTerminalR|MutateTerminalR|AddToLeafX|DivXD|SkipD|MutateTerminalR|AddTreeWithDiv|SubXD|AddXD|AddTreeWithAdd|AddTreeWithSub|SkipD|SubXD|AddToLeafX,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateTerminalR,SkipD,0,0,2,2,1
33,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)-(7))*((3)*(1)))/(((7)*(1))*((9)*(8))))+(((5)*((x)*(9)))-((x)*((x)*((9)+(7)))))),(((x)*((4)*(6)))+((9)*(8))),0.0059391295560966995,0.00000016759371712941863,-0.9191464202596384,0.000154929515829342,0.5853455852432213,0.027401679027982902,0.0010101441239704864,0.0000007882909250198137,5.115622208837753,6.306810100885878,32.011534409656754,41.35062367424504,-0.7076490643051377,0.006370667741884596,0.9957306853558546,0.17147793096927408,47702.76398852119,636.1806801638875,2399271.749001292,530.4222112828818,MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,MutateNonTerminalR,AddXD,0,0,5,3,1
34,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(5))-((x)-(4)))*(((5)*(x))*((4)/((3)*(0)))))+((((5)*(2))*((x)*(x)))*(((x)/(x))-((x)/((4)-(7)))))),((x)*(9)),0.5947721877808319,0.0007071808915615228,-0.9577193845866646,-0.32055376089013843,0.18171431128977217,0.01619894708165307,0.00007364222794770551,0.019196975519594848,2.5126748636800365,1.6469806660940904,8.351603658574733,1.5804552934813318,-0.9177401164972514,0.0026144995758357378,0.08810039153317809,0.07377034044034662,847.9080528587215,638.5377724504935,11354.75533653056,592.9748917300143,MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,MutateNonTerminalR,AddXD,0,0,6,4,1
35,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)+(3))+((2)*(x)))*(((x)*(5))*((x)+(x))))-(((8)/((2)*(4)))-((x)+((x)-((0)*(x)))))),(0),0.17133512693676609,0.000188877125305879,-0.9434834512228998,-0.1666562668482771,0.2706551552573,0,0.00008505322158737331,0.014288121640838649,3.159662736266231,0.5037280562242005,15.311444009676082,-1.3984804091411187,-0.8918304651651103,0,0.62962416186118,0,NaN,640.2028758309526,27656.355945810883,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddXD,0,0,1,5,1
36,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)+((3)*(x)))*((6)+((2)*(x))))*(((3)*(x))*((9)+((0)-((3)-(x)))))),((x)-(9)),-0.04040910217041017,-0.00000020522798788742818,-0.9034146807825004,-0.00016960292560835952,0.32143953663335023,0.004364236194108461,0.0001236699881843186,0.0000002085693332453042,-1.6091157996203864,-0.38701529731352813,5.8096884510613,-0.14835141623144388,-0.8783906259943643,0.0008091689990918525,0.8683785600377542,0.00988042725195995,2962.2128866661083,639.6885307862555,77823.53707901543,633.8773978898093,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,2,1,1
37,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)*((6)*(x)))-((1)*((3)*(0))))-(((x)+(8))+((0)-((3)*(0))))),((9)*((x)*(9))),-0.08560067506541967,-0.000011207959397864292,-0.9570861103390524,-0.0804245834197058,0.11463216708304194,0.12984871597934206,0.000017962702046901138,0.0009543925763595029,1.0151315689427136,-0.3992363353976146,2.3169899295754823,0.35226996249312004,-0.9406419191057427,-0.017406103993281435,-0.0681001358366292,0.555261194414619,NaN,NaN,9545.679568381825,284.7230623293839,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,SubXD,0,0,3,1,1
38,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((x)-(0)),NaN,0,-0.9374999999999999,-0.0000015039203646882353,0,0.0032780174181100134,0,0.00000008803447821396222,NaN,0.4602568068081121,NaN,-0.36481020114810336,-0.9374999999999999,0.000815653212450813,-0.9374999999999999,0.008255384467473688,640.2028758309526,639.6810732096694,640.2028758309526,634.9177549537858,MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,MutateNonTerminalR,AddXD,0,0,1,2,1
39,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(9))*((9)+(9)))*((8)*((7)/(x)))),((9)*(x)),-0.15185843778820746,-0.0000006228292522793678,-0.9429693322778483,0.000809711044785212,0.05093972577144161,0.018800128369105395,0.000009853750699619846,0.000001707098487128343,0.4745809474792914,0.39711157499535615,-0.07170104085227935,-0.25312279836119256,-0.9342737994439261,0.004185135285503239,-0.5565895580643095,0.07377034044034662,673.2496418150483,637.5347337558013,4541.9622416112425,592.9748917300143,MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,MutateNonTerminalR,AddToLeafX,0,0,11,2,1
40,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((6)*(4))*((x)*(6)))+((6)*((7)-((x)/(x))))),((x)-(9)),0.1530792473694665,0.00000014077502381397687,-0.9387350121789122,-0.000007563914326976953,0.020337267160706097,0.0035274164629531587,0.000003394808855025544,0.0000002491169373528059,-1.5290162506759188,0.13795586612261365,1.94929457816592,-0.791843354324818,-0.9366833735420027,0.0011098446453118816,-0.790986914421279,0.00988042725195995,648.5677815411848,639.4933646143579,2140.9724555807707,633.8773978898093,MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,MutateNonTerminalR,AddToLeafX,0,0,12,3,1
41,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((7)*((5)*(7)))*((9)+((4)*(x)))),(((x)*(x))*((2)*(x))),-0.26147293664788945,-0.00003110508438129611,-0.9257644663879492,0.013836918468359266,0.2191699054145091,0.140081937260713,0.00008462078179594504,0.0001672369525828843,1.0244353030476228,0.3189824858938425,1.3399178309691488,-0.47886375662370684,-0.8932745328794195,0.04266432821490531,0.4261918612493453,0.7986383143367062,1149.3265232571666,613.3724200978556,17851.343195650265,128.91233024380907,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,SubXD,0,0,1,1,1
42,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*(9)),(((6)*((x)*(6)))-((x)+(x))),0.23539405149672157,0.00000011739596384268802,-0.9376296526336414,0.009227070981808586,0.0005575860337886763,0.036100688055866026,0.00000002523361312696699,0.000009856799524350175,-0.025233505299750228,-0.7218649566481904,-0.037328279640318485,2.131550702544676,-0.9372518526978222,0.01717962133933274,-0.9360490382938909,0.3045187246820565,642.744709694696,629.2149355931869,655.065433542499,445.24911254512597,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddToLeafX,0,0,3,3,1
43,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)+(0))*((x)-(x))),(((0)+((x)+(x)))*((x)*((x)-(x)))),-0.247852127177903,-0.0000016011275534603564,-0.938284403841825,-0.10002890585149227,0.001503135145905103,0.3573329198375653,0.00000003895805536719829,0.001071196859921308,0.023445701246801974,-0.4307779024617186,-0.46863757353709445,-0.48113280608316256,-0.9378485264791596,-0.04529396909875925,-0.9356020063426314,0.8068452588949324,636.6328333627741,2658.913259910624,659.6444917950544,123.65822073584738,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddXD,0,0,2,6,1
44,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)-(x)),((((2)-(6))-((0)-(5)))-((8)*((9)*(x)))),-0.004554487289476235,-0.0000007743482006912664,-0.956214703656127,-0.11363679143375006,0.024794374175852292,0.2019802367835782,0.000015548643918718785,0.0018590928493765265,-0.6262938947457684,-0.532213314261267,0.38853160537209597,-0.1669549059278972,-0.9487920472586249,-0.039917858769605005,-0.9368698678795631,0.5799691140031785,NaN,NaN,646.6574741614673,268.9049811529881,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddXD,0,0,1,5,1
45,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((9)*(x))),((((x)-(1))*((6)*(6)))+((5)*((2)+((0)+(x))))),-0.02617498082124292,-0.0000002874368694865577,-0.9379311645970865,-0.04240949818591755,0.00420333272424392,0.08527813923422212,0.0000001509227941386163,0.0007990194795596698,-0.05461628475132263,-0.3938516756502006,0.41943470873595956,-0.26125325704094804,-0.9370752388542862,0.013487673658702027,-0.9170735237990815,0.5820343653405724,644.5538087433881,632.9657364917841,849.4362967416818,267.5828013074748,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,4,2,1
46,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((0)+((4)*(x))))*(((x)*(6))*((9)+((5)*(x)))))-((((7)+(9))*((x)*(x)))*(((4)+(5))+((x)-((x)+(x)))))),(0),NaN,0,-0.9072939255110553,0,0.5239823392915888,0,0.0012857144286407488,0,0.4057915734104838,NaN,-0.074009397824089,NaN,-0.8026202797494721,0,0.9999625005836871,0,4600385.292289517,640.2028758309526,273157478.7141158,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,6,1,1
